time_s,delta_front_equivalent_deg,carsim_yaw_rate_deg_s,carsim_lateral_accel_g
5.38,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
5.39,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
5.4,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
5.41,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
5.42,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
5.43,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
5.44,0.011332957766161033,-0.1545595054095827,-0.0038419319429198683
5.45,0.006469144536589179,-0.1545595054095827,-0.0038419319429198683
5.46,0.012924751186748176,-0.1545595054095827,-0.0038419319429198683
5.47,0.0016053313070177547,-0.1545595054095827,-0.0038419319429198683
5.48,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.49,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.5,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.51,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.5200000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.53,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.54,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.55,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.5600000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.57,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.58,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.59,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.6000000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.61,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.62,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.63,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.64,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.65,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.66,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.67,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.68,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.69,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.7,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.71,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.72,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.73,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.74,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.75,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.76,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.7700000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.78,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.79,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.8,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.8100000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.82,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.83,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.84,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.8500000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.86,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.87,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.88,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.89,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.9,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.91,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.92,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.93,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.94,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.95,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.96,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.97,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.98,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
5.99,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.0,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.01,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.0200000000000005,0.0008978675645350651,-0.1545595054095827,-0.0038419319429198683
6.03,0.0073534742146939384,-0.1545595054095827,-0.0038419319429198683
6.04,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.05,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.0600000000000005,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.07,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.08,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.09,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.1000000000000005,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.11,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.12,0.00814937092498685,-0.1545595054095827,-0.0038419319429198683
6.13,0.009652731377763776,-0.1545595054095827,-0.0038419319429198683
6.140000000000001,0.008149370924986278,-0.1545595054095827,-0.0038419319429198683
6.15,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.16,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.17,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.18,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.19,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.2,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.21,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.22,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.23,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.24,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.25,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.26,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.2700000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.28,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.29,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.3,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.3100000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.32,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.33,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.34,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.3500000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.36,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.37,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.38,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.390000000000001,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.4,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.41,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.42,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.43,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.44,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.45,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.46,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.47,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.48,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.49,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.5,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.51,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.5200000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.53,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.54,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.55,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.5600000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.57,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.58,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.59,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.6000000000000005,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.61,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.62,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.63,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.640000000000001,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.65,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.66,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.67,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.68,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.69,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.7,-0.0021088533410193594,-0.1545595054095827,-0.0038419319429198683
6.71,0.002754959888552912,-0.1545595054095827,-0.0038419319429198683
6.72,0.009210566538711908,-0.1545595054095827,-0.0038419319429198683
6.73,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.74,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.75,0.013455348993610991,-0.1545595054095827,-0.0038419319429198683
6.76,0.013455348993610991,-0.1545595054095827,-0.003669294481588693
6.7700000000000005,0.016579980522912083,-0.1545595054095827,-0.003293084522502744
6.78,0.01864341643848777,-0.1545595054095827,-0.003293084522502744
6.79,0.01999938861158055,-0.1545595054095827,-0.002858247679872243
6.8,0.023359841388375904,-0.1545595054095827,-0.0027442371020856204
6.8100000000000005,0.01905610362160286,-0.14008711535759324,-0.0025004989522003584
6.82,0.024479992313974155,-0.12364760432766615,-0.0021953896816684962
6.83,0.027928878058579684,-0.11957285373050369,-0.0021427502245285057
6.84,0.03326433378314035,-0.09385977237600124,-0.0016894521504839549
6.8500000000000005,0.041871809316686895,-0.0927357032457496,-0.0012361540764394242
6.86,0.05083301672147412,-0.07334551074891062,-0.0007828560023949398
6.87,0.06374423002179211,-0.061823802163833076,-0.00021991318231712116
6.88,0.0766554433221101,-0.052831249121819995,0.0005219040015966199
6.890000000000001,0.08956665662242924,-0.030911901081916538,0.001428500149685669
6.9,0.1044823505264498,-0.030911901081916538,0.0023350962977746375
6.91,0.1216973015935408,0.005550091330617877,0.0032416924458637197
6.92,0.13891225266063265,0.044119713362369424,0.004148288593952736
6.93,0.1561272037277233,0.07573415765069426,0.005054884742041704
6.94,0.17334215479481443,0.10144723900520149,0.006011126634068492
6.95,0.19332800551996376,0.12891667837572243,0.007146242889931121
6.96,0.21861983431373713,0.16748630040747325,0.008506137112064573
6.97,0.24924711883207126,0.2060559224392267,0.010046776768785553
6.98,0.2812893308353748,0.24462554447098797,0.011766290789342566
6.99,0.3049598885526244,0.2900098356048936,0.013579483085520504
7.0,0.3180184901326276,0.34565125755233894,0.015392675381698442
7.01,0.33275731810102754,0.409933960938595,0.01720586767787638
7.0200000000000005,0.3499722691681197,0.4742166643248569,0.019019059974054477
7.03,0.36718722023521033,0.538499367711113,0.021000773375910477
7.04,0.38440217130230103,0.6213292117465224,0.02316136114160258
7.05,0.4188320734364823,0.7113249964872841,0.025427851511825226
7.0600000000000005,0.5028433928563661,0.8013207812280506,0.027719538968167014
7.07,0.5578486988344329,0.8927919067022646,0.030212678375411677
7.08,0.5853218741675311,0.9956442321202744,0.03270581778265634
7.09,0.6169808766436536,1.0984965575382841,0.035198957189901
7.1000000000000005,0.6557145165446111,1.2013488829563084,0.037800618700728546
7.11,0.6986339835885911,1.3042012083743217,0.040520407144995746
7.12,0.743322109988776,1.4070535337923316,0.04324019558926265
7.13,0.7897199404332961,1.5112406913025151,0.045959984033529556
7.140000000000001,0.8378274749221576,1.6269495573977864,0.0486797724777967
7.15,0.8876447134553513,1.7542503863987748,0.0515436333699231
7.16,0.9392895666566233,1.8828157931712899,0.05449007085121225
7.17,0.9909344198578952,2.011381199943802,0.057387985231014634
7.18,1.0425792730591672,2.1437403400309103,0.06010702524698137
7.19,1.0942241262604437,2.286356610931569,0.06260016465422626
7.2,1.146576443204199,2.4406350990585834,0.0649136812693344
7.21,1.2003731652888576,2.594913587185618,0.06731201975850702
7.22,1.2541698873735199,2.749192075312632,0.06997330605727951
7.23,1.309941612405949,2.9034705634396545,0.07299234108372432
7.24,1.3689558795914212,3.054095826893352,0.07639207663905821
7.25,1.4292082083262387,3.193410144723895,0.08000698533080539
7.26,1.4901090454916655,3.309119010819156,0.08363336992316127
7.2700000000000005,1.5525132431098743,3.4135169312912783,0.08725975451551747
7.28,1.6149174407280733,3.53379232822819,0.09088613910787334
7.29,1.6773216383462763,3.6806941126879296,0.09451252370022926
7.3,1.7397258359644863,3.851341857524231,0.09813890829258567
7.3100000000000005,1.8031617515404885,4.031333427005764,0.10176529288494193
7.32,1.8677178180420773,4.2113249964872805,0.1053916774772978
7.33,1.9321264962639788,4.391316565968809,0.10901806206965368
7.34,1.9945306938821823,4.579879162568499,0.11264444666200962
7.3500000000000005,2.0495065222043176,4.772727272727285,0.11627083125436606
7.36,2.118867446623606,4.965575382886053,0.11989721584672194
7.37,2.1856343373204585,5.158423493044822,0.12352360043907805
7.38,2.23943105940512,5.351271603203604,0.12700703522602538
7.390000000000001,2.29278561665073,5.544119713362392,0.1304067707813593
7.4,2.3358229943184563,5.7369678235211605,0.13380650633669294
7.41,2.378860371986183,5.935647042293109,0.1372062418920266
7.42,2.434101499211745,6.134888295630183,0.14060597744736048
7.43,2.4855400088214603,6.3155121539974655,0.14400571300269435
7.44,2.5221217798390314,6.5083602641562655,0.14688254665203093
7.45,2.5587330285125387,6.701208374315036,0.15003929248577996
7.46,2.5974666684134924,6.894056484473805,0.15416974353856897
7.47,2.6344611266141755,7.086904594632567,0.15734283005688057
7.48,2.672339914492964,7.279752704791341,0.16051591657519226
7.49,2.708508998327415,7.47260081495011,0.16352272727272726
7.5,2.772151257494956,7.665448925108907,0.16646916475401655
7.51,2.967971325883112,7.858297035267668,0.16941560223530583
7.5200000000000005,3.027958355714515,8.051145145426448,0.17231613611416036
7.53,3.082698362789154,8.2384431642546,0.17480927552140502
7.54,3.1352570233244683,8.418434733736117,0.17689876259854306
7.55,3.186105979815447,8.598075031614432,0.1787845524398762
7.5600000000000005,3.235598964133337,8.765210060418724,0.1805977447360544
7.57,3.2850919484512224,8.921736686806243,0.1824694391777269
7.58,3.332521496853532,9.059997189827174,0.18452000798323523
7.59,3.3798626122880315,9.177743431221016,0.1867864983534578
7.6000000000000005,3.427203727722537,9.286216102290297,0.18905298872368048
7.61,3.472334018961778,9.415203034986664,0.1913194790939029
7.62,3.5132195277461187,9.569481523113678,0.19349191697435383
7.63,3.5541050365304585,9.713292117465224,0.19553175830755404
7.640000000000001,3.5929860647111,9.854714064915001,0.19757159964075455
7.65,3.6301573888474037,9.996136012364765,0.19961144097395475
7.66,3.66673915986497,10.137557959814531,0.2012965272926854
7.67,3.7019649587094445,10.278979907264304,0.20275346771779265
7.68,3.734242991960244,10.420401854714068,0.2041133619399261
7.69,3.766521025211039,10.551496417029657,0.2054732561620597
7.7,3.7812893308353748,10.680061823802163,0.20683315038419323
7.71,3.792697183682916,10.803498665167899,0.2081930446063268
7.72,3.802395332486123,10.919207531263162,0.20938778565013474
7.73,3.811002808019669,11.034916397358451,0.21052103083524606
7.74,3.821202076973801,11.150625263453703,0.21165427602035727
7.75,3.8491763724578254,11.245960376563154,0.2127656920467019
7.76,3.9092223576010867,11.335956161303914,0.21367228819479087
7.7700000000000005,3.944890321284616,11.42595194604468,0.21457888434287997
7.78,3.9654067698166275,11.51594773078544,0.21533255164155277
7.79,3.984773589767105,11.605943515526205,0.2159073445763896
7.8,4.003786677846341,11.695939300266964,0.2163606426504341
7.8100000000000005,4.01669789114666,11.775888717156107,0.2168139407244786
7.82,4.027781489778896,11.853027961219615,0.2172672387985231
7.83,4.038540834195828,11.925319657158914,0.21734357848518113
7.84,4.048356893622783,11.98735422228467,0.21762498752619502
7.8500000000000005,4.055962128854477,12.03878038499368,0.21789242590559824
7.86,4.060383777244997,12.090206547702685,0.21789242590559824
7.87,4.068991252778542,12.131726851201348,0.21789242590559824
7.88,4.070524090887256,12.162990023886469,0.21744436682965773
7.890000000000001,4.070524090887256,12.188703105240974,0.21699106875561322
7.9,4.070524090887256,12.214416186595479,0.21653777068156868
7.91,4.070524090887256,12.24012926794998,0.21608447260752417
7.92,4.070524090887256,12.265842349304481,0.21569703622392974
7.930000000000001,4.061916615353709,12.291555430658986,0.21569703622392974
7.94,4.049889731731495,12.31726851201349,0.2150616205967468
7.95,4.0369785184311775,12.333848531684698,0.21421764294980544
7.96,4.02406730513086,12.333848531684698,0.2133110468017164
7.97,4.010389672776185,12.333848531684698,0.21240445065362734
7.98,3.993174721709091,12.333848531684698,0.21147714798922254
7.99,3.9759597706420005,12.333848531684698,0.21034390280411133
8.0,3.95709407084245,12.319797667556555,0.20901107673884842
8.01,3.935310083105156,12.289658564001686,0.2076511825167149
8.02,3.91087310633355,12.251088941969929,0.2061872567608023
8.03,3.8856991881635228,12.21251931993818,0.20454445664105378
8.040000000000001,3.864180499329656,12.173949697906416,0.20273126434487562
8.05,3.8467297270150684,12.125895742588165,0.20091807204869758
8.06,3.8247393956862146,12.07446957987916,0.19910487975251973
8.07,3.796470323642823,12.018757903611068,0.1971521055782857
8.08,3.763484826649545,11.954475200224808,0.1950204570402156
8.09,3.7287896256119324,11.890192496838557,0.192753966669993
8.1,3.6922078545943644,11.825909793452304,0.1904874762997704
8.11,3.655626083576797,11.742939440775618,0.18822098592954814
8.120000000000001,3.6389712079725043,11.646199241253326,0.1857793633369921
8.13,3.623819692820989,11.54334691583531,0.18315886638060044
8.14,3.6016524955565137,11.440494590417293,0.1804390779363335
8.15,3.5777755942477065,11.337642264999293,0.17768748128929254
8.16,3.5519531676470706,11.234789939581288,0.17474104380800318
8.17,3.5299628363182185,11.131937614163276,0.1717946063267138
8.18,3.3949551721276796,11.029085288745259,0.16884816884542445
8.19,3.2717090926559176,10.930237459603767,0.1656714649236603
8.2,3.216733264333788,10.838836588450201,0.1622043708212756
8.21,3.1586328044823464,10.735984263032165,0.15857798622891886
8.22,3.100532344630915,10.598145285935082,0.15495160163656327
8.23,3.0424318847794845,10.447660531122663,0.1521190499950105
8.24,2.981501569958121,10.293382042995637,0.14819379303462718
8.25,2.9181246096940026,10.139103554868617,0.1440724478594949
8.26,2.8530379453855503,9.984825066741612,0.1404460632671389
8.27,2.7862415770327638,9.830546578614586,0.13681967867478326
8.28,2.717381772764391,9.664746381902503,0.1331932940824271
8.290000000000001,2.648521968496014,9.488689054376831,0.12993937730765348
8.3,2.5783061920545585,9.3086974848953,0.12704320926055263
8.31,2.508208326236855,9.124982436419819,0.12423273625386684
8.32,2.438405236978523,8.93101025713081,0.12115756910487963
8.33,2.365271172599324,8.725305606294775,0.11753118451252348
8.34,2.294259499447575,8.519600955458767,0.11346123141403076
8.35,2.22672618969636,8.313896304622743,0.10938154874763026
8.36,2.1652063217562567,8.108191653786708,0.1053018660812296
8.370000000000001,2.11223497403782,7.902487002950645,0.10114372318131855
8.38,2.0637442300217836,7.69678235211464,0.09683739147789572
8.39,2.00134003240358,7.491077701278636,0.09253105977447343
8.4,1.9283238786481283,7.27413235914009,0.08822472807105056
8.41,1.8517998838361975,7.0469298861879945,0.08375661111665514
8.42,1.8052841427679298,6.815512153997472,0.07922363037620996
8.43,1.7752464113683317,6.584094421806958,0.07469064963576451
8.44,1.7343609025839914,6.353519741464109,0.07015766889531994
8.45,1.6934753937996512,6.134958549950855,0.06562468815487477
8.46,1.6340189617751182,5.88309681045383,0.06089437181917937
8.47,1.4359585915357531,5.634466769706314,0.05613474204171218
8.48,1.278872163048556,5.39019249683854,0.05137511226424505
8.49,1.1927974077131027,5.14922017704089,0.04656147091108695
8.5,1.1067226523776477,4.919910074469575,0.04157519209659656
8.51,1.0206478970421817,4.727061964310821,0.0365889132821076
8.52,0.9345731417067276,4.556133202191945,0.03178774573395872
8.53,0.8484983863712834,4.372277645075177,0.02702811595649171
8.540000000000001,0.7624236310358209,4.1563861177462105,0.02217892425905578
8.55,0.6763488757003676,3.90578895602078,0.017192645444566085
8.56,0.5902741203649143,3.635801601798486,0.01220636663007639
8.57,0.504199365029461,3.3658142475762305,0.007440749426204427
8.58,0.4161790844021674,3.0958268933539412,0.0026811196487375242
8.59,0.32795246018332386,2.8258395391316458,-0.0020785101287295977
8.6,0.2407870315782091,2.5614725305606254,-0.006838139906196795
8.61,0.15471227624275583,2.3043417170156197,-0.011597769683663623
8.620000000000001,0.06863752090728721,2.046789377546723,-0.0163573994611319
8.63,-0.017437234428166082,1.7768020233244277,-0.020700154675182474
8.64,-0.10351198976361935,1.5068146691021322,-0.02452449855303901
8.65,-0.18958674509907264,1.2368273148798368,-0.027925107274723266
8.66,-0.275661500434526,0.9668399606575582,-0.031228420317333524
8.67,-0.36117618030718,0.6968526064353024,-0.03490682067657915
8.68,-0.445099066759247,0.42686525221304594,-0.039213152380001434
8.69,-0.529021953211314,0.15687789799075036,-0.04391190998902306
8.700000000000001,-0.6074619956591504,-0.11310945623159314,-0.04867153976649112
8.71,-0.6738456768288202,-0.383096810453864,-0.053330505937531636
8.72,-0.7303248656037267,-0.6530841646761363,-0.05786348667797666
8.73,-0.7849764397105525,-0.9230715188984233,-0.062396467418421184
8.74,-0.8500041487071311,-1.1930588731206793,-0.06692944815886637
8.75,-0.9317751662758118,-1.463046227342975,-0.07146242889931154
8.76,-1.0135461838444926,-1.7330335815652704,-0.07585919568905318
8.77,-1.0953172014131731,-1.9952227061964225,-0.08016552739247584
8.78,-1.1779725486599575,-2.2523535197414435,-0.08451252370022913
8.790000000000001,-1.250841314135738,-2.5068849234228168,-0.08904550444067512
8.8,-1.2809674785031464,-2.7511591962905717,-0.09357848518111965
8.81,-1.3218529872874927,-2.9568638471266064,-0.09793970162658412
8.82,-1.3627384960718343,-3.131797105522003,-0.1021220437082128
8.83,-1.4099617008825875,-3.3142475762259442,-0.10620172637461346
8.84,-1.4533528104215543,-3.5273289307292357,-0.11030984931643567
8.85,-1.5298473275775508,-3.7740621048194454,-0.11461618101985796
8.86,-1.820349626834663,-4.031192918364451,-0.11892251272328083
8.870000000000001,-1.905746396083619,-4.288323731909539,-0.12306930446063281
8.88,-1.9853655447689222,-4.5353379232823166,-0.12714898712703346
8.89,-2.0637761095608127,-4.7796121961500875,-0.13122866979343437
8.9,-2.141243389362721,-5.023886469017842,-0.13530835245983447
8.91,-2.218386414949324,-5.268160741885611,-0.13938803512623513
8.92,-2.293701825867845,-5.512435014753438,-0.14327262748228703
8.93,-2.366983278526728,-5.756709287621194,-0.14712566111166522
8.94,-2.4385550271412764,-6.00098356048895,-0.1509786947410436
8.950000000000001,-2.5095667002930377,-6.245257833356769,-0.15472819578884395
8.96,-2.5805783734447867,-6.484754812420977,-0.15812793134417782
8.97,-2.650794149886242,-6.716172544611488,-0.1615276668995112
8.98,-2.7153502163878316,-6.947590276802027,-0.164927402454845
8.99,-2.777931279941656,-7.166572994239157,-0.16805695539367324
9.0,-2.8403354775598597,-7.3851341857524195,-0.170916076239896
9.01,-2.9005583286387404,-7.603695377265693,-0.173556780760403
9.02,-2.9573617716289524,-7.822256568778968,-0.17582327113062562
9.03,-3.010333119347382,-8.040817760292228,-0.17765292884941622
9.040000000000001,-3.05552236589851,-8.259378951805553,-0.1796367627981241
9.05,-3.093047421906054,-8.453351131094585,-0.18192233809001107
9.06,-3.1325769585173022,-8.646199241253347,-0.1844154774972558
9.07,-3.1775893391327923,-8.839047351412116,-0.1869086169045003
9.08,-3.2264927703319364,-9.027399185049882,-0.18940175631174516
9.09,-3.273686497486752,-9.20739075453139,-0.19189489571899002
9.1,-3.3188757440378653,-9.38738232401292,-0.1940712004789941
9.11,-3.349208251996837,-9.555219896023607,-0.19611104181219427
9.120000000000001,-3.372937765025966,-9.712800337220756,-0.19815088314539475
9.13,-3.393483691213915,-9.853168469860897,-0.2001605378704721
9.14,-3.412319913357529,-9.973022340873964,-0.20174708112962791
9.15,-3.4301538951992936,-10.075874666291991,-0.2031396567208863
9.16,-3.4624319284500884,-10.178726991709993,-0.20449955094301972
9.17,-3.557644757125953,-10.293592805957573,-0.20585944516515314
9.18,-3.6164232030639294,-10.418715751018688,-0.2072193393872867
9.19,-3.6447217527632567,-10.54728115779119,-0.20857636463426807
9.200000000000001,-3.670544179363897,-10.675846564563722,-0.2097096098193794
9.21,-3.6963076506526593,-10.802796121961507,-0.21047936832651437
9.22,-3.7178263394865225,-10.918504988056776,-0.2110253467717793
9.23,-3.734127483219572,-11.010467893775466,-0.2114786448458238
9.24,-3.749190565403276,-11.100463678516228,-0.21185510428100987
9.25,-3.7633987955648136,-11.190459463256987,-0.21185510428100987
9.26,-3.7746592601326716,-11.276380497400583,-0.21228969164754016
9.27,-3.778962997899444,-11.353519741464094,-0.212403951701427
9.28,-3.7875115181211156,-11.430658985527609,-0.212403951701427
9.290000000000001,-3.7893980881010716,-11.496065758044125,-0.21225601237401454
9.3,-3.791874211199763,-11.551215399747088,-0.21185510428100987
9.31,-3.791402568704774,-11.602641562456093,-0.21185510428100987
9.32,-3.784210020656195,-11.650133483209215,-0.2112398962179423
9.33,-3.784210020656195,-11.687368273148799,-0.210402654425706
9.34,-3.7759562769938904,-11.713081354503304,-0.20949605827761703
9.35,-3.770591343613393,-11.738794435857804,-0.208651207464325
9.36,-3.763929393371676,-11.746522411128284,-0.20797126035325822
9.370000000000001,-3.755321917838129,-11.746522411128284,-0.20729131324219133
9.38,-3.746124889185847,-11.746522411128284,-0.20641852110567796
9.39,-3.7332136758855294,-11.746522411128284,-0.20551192495758902
9.4,-3.7162935013778085,-11.746522411128284,-0.2045080331304261
9.41,-3.699078550310717,-11.723619502599409,-0.20332526693942715
9.42,-3.680743448318027,-11.697906421244909,-0.20196362638459228
9.43,-3.660020656194457,-11.672193339890404,-0.20037708312543648
9.44,-3.6363500984772075,-11.646480258535899,-0.19860991916974355
9.450000000000001,-3.6126795407599532,-11.61971336237178,-0.19679672687356528
9.46,-3.6084642359609935,-11.58114374034003,-0.1949835345773873
9.47,-3.592782123002615,-11.531263172685119,-0.19317034228120947
9.48,-3.5691410429413017,-11.479837009976114,-0.1913571499850314
9.49,-3.5433186163406654,-11.42841084726711,-0.18954395768885332
9.5,-3.5173193238044087,-11.373471968526065,-0.18756236902504725
9.51,-3.4893450283203866,-11.308275958971475,-0.18540190599740541
9.52,-3.4670304427762293,-11.231136714907974,-0.1832082626484384
9.53,-3.3920687637289566,-11.153997470844462,-0.18116842131523808
9.540000000000001,-3.3209981352653193,-11.076858226780944,-0.1791285799820377
9.55,-3.2838562887849525,-10.993747365462974,-0.17668084522502742
9.56,-3.2452405595077454,-10.900379373331454,-0.17418770581778256
9.57,-3.2086587884901725,-10.797527047913439,-0.1718029637760701
9.58,-3.1702494028045223,-10.694674722495435,-0.1695364734058476
