Time_s,Steer_rad,Steer_deg,LateralVelocity_mps,YawRate_radps,LateralAcceleration_mps2,Sideslip_rad,YawAngle_rad,X_m,Y_m
0.136,0,0,0,0,0,0,0,1.32222222222222,0
0.137,0,0,0,0,0,0,0,1.33194444444444,0
0.138,0,0,0,0,0,0,0,1.34166666666667,0
0.139,0,0,0,0,0,0,0,1.35138888888889,0
0.14,0,0,0,0,0,0,0,1.36111111111111,0
0.141,0,0,0,0,0,0,0,1.37083333333333,0
0.142,0,0,0,0,0,0,0,1.38055555555556,0
0.143,0,0,0,0,0,0,0,1.39027777777778,0
0.144,0,0,0,0,0,0,0,1.4,0
0.145,0,0,0,0,0,0,0,1.40972222222222,0
0.146,0,0,0,0,0,0,0,1.41944444444444,0
0.147,0,0,0,0,0,0,0,1.42916666666667,0
0.148,0,0,0,0,0,0,0,1.43888888888889,0
0.149,0,0,0,0,0,0,0,1.44861111111111,0
0.15,0,0,0,0,0,0,0,1.45833333333333,0
0.151,0,0,0,0,0,0,0,1.46805555555556,0
0.152,0,0,0,0,0,0,0,1.47777777777778,0
0.153,0,0,0,0,0,0,0,1.4875,0
0.154,0,0,0,0,0,0,0,1.49722222222222,0
0.155,0,0,0,0,0,0,0,1.50694444444444,0
0.156,0,0,0,0,0,0,0,1.51666666666667,0
0.157,0,0,0,0,0,0,0,1.52638888888889,0
0.158,0,0,0,0,0,0,0,1.53611111111111,0
0.159,0,0,0,0,0,0,0,1.54583333333333,0
0.16,0,0,0,0,0,0,0,1.55555555555556,0
0.161,0,0,0,0,0,0,0,1.56527777777778,0
0.162,0,0,0,0,0,0,0,1.575,0
0.163,0,0,0,0,0,0,0,1.58472222222222,0
0.164,0,0,0,0,0,0,0,1.59444444444444,0
0.165,0,0,0,0,0,0,0,1.60416666666667,0
0.166,0,0,0,0,0,0,0,1.61388888888889,0
0.167,0,0,0,0,0,0,0,1.62361111111111,0
0.168,0,0,0,0,0,0,0,1.63333333333333,0
0.169,0,0,0,0,0,0,0,1.64305555555556,0
0.17,0,0,0,0,0,0,0,1.65277777777778,0
0.171,0,0,0,0,0,0,0,1.6625,0
0.172,0,0,0,0,0,0,0,1.67222222222222,0
0.173,0,0,0,0,0,0,0,1.68194444444444,0
0.174,0,0,0,0,0,0,0,1.69166666666667,0
0.175,0,0,0,0,0,0,0,1.70138888888889,0
0.176,0,0,0,0,0,0,0,1.71111111111111,0
0.177,0,0,0,0,0,0,0,1.72083333333333,0
0.178,0,0,0,0,0,0,0,1.73055555555556,0
0.179,0,0,0,0,0,0,0,1.74027777777778,0
0.18,0,0,0,0,0,0,0,1.75,0
0.181,0,0,0,0,0,0,0,1.75972222222222,0
0.182,0,0,0,0,0,0,0,1.76944444444444,0
0.183,0,0,0,0,0,0,0,1.77916666666667,0
0.184,0,0,0,0,0,0,0,1.78888888888889,0
0.185,0,0,0,0,0,0,0,1.79861111111111,0
0.186,0,0,0,0,0,0,0,1.80833333333333,0
0.187,0,0,0,0,0,0,0,1.81805555555556,0
0.188,0,0,0,0,0,0,0,1.82777777777778,0
0.189,0,0,0,0,0,0,0,1.8375,0
0.19,0,0,0,0,0,0,0,1.84722222222222,0
0.191,0,0,0,0,0,0,0,1.85694444444444,0
0.192,0,0,0,0,0,0,0,1.86666666666667,0
0.193,0,0,0,0,0,0,0,1.87638888888889,0
0.194,0,0,0,0,0,0,0,1.88611111111111,0
0.195,0,0,0,0,0,0,0,1.89583333333333,0
0.196,0,0,0,0,0,0,0,1.90555555555556,0
0.197,0,0,0,0,0,0,0,1.91527777777778,0
0.198,0,0,0,0,0,0,0,1.925,0
0.199,0,0,0,0,0,0,0,1.93472222222222,0
0.2,0,0,0,0,0,0,0,1.94444444444444,0
0.201,0,0,0,0,0,0,0,1.95416666666667,0
0.202,0,0,0,0,0,0,0,1.96388888888889,0
0.203,0,0,0,0,0,0,0,1.97361111111111,0
0.204,0,0,0,0,0,0,0,1.98333333333333,0
0.205,0,0,0,0,0,0,0,1.99305555555556,0
0.206,0,0,0,0,0,0,0,2.00277777777778,0
0.207,0,0,0,0,0,0,0,2.0125,0
0.208,0,0,0,0,0,0,0,2.02222222222222,0
0.209,0,0,0,0,0,0,0,2.03194444444444,0
0.21,0,0,0,0,0,0,0,2.04166666666667,0
0.211,0,0,0,0,0,0,0,2.05138888888889,0
0.212,0,0,0,0,0,0,0,2.06111111111111,0
0.213,0,0,0,0,0,0,0,2.07083333333333,0
0.214,0,0,0,0,0,0,0,2.08055555555556,0
0.215,0,0,0,0,0,0,0,2.09027777777778,0
0.216,0,0,0,0,0,0,0,2.1,0
0.217,0,0,0,0,0,0,0,2.10972222222222,0
0.218,0,0,0,0,0,0,0,2.11944444444444,0
0.219,0,0,0,0,0,0,0,2.12916666666667,0
0.22,0,0,0,0,0,0,0,2.13888888888889,0
0.221,0,0,0,0,0,0,0,2.14861111111111,0
0.222,0,0,0,0,0,0,0,2.15833333333333,0
0.223,0,0,0,0,0,0,0,2.16805555555556,0
0.224,0,0,0,0,0,0,0,2.17777777777778,0
0.225,0,0,0,0,0,0,0,2.1875,0
0.226,0,0,0,0,0,0,0,2.19722222222222,0
0.227,0,0,0,0,0,0,0,2.20694444444444,0
0.228,0,0,0,0,0,0,0,2.21666666666667,0
0.229,0,0,0,0,0,0,0,2.22638888888889,0
0.23,0,0,0,0,0,0,0,2.23611111111111,0
0.231,0,0,0,0,0,0,0,2.24583333333333,0
0.232,0,0,0,0,0,0,0,2.25555555555556,0
0.233,0,0,0,0,0,0,0,2.26527777777778,0
0.234,0,0,0,0,0,0,0,2.275,0
0.235,0,0,0,0,0,0,0,2.28472222222222,0
0.236,0,0,0,0,0,0,0,2.29444444444444,0
0.237,0,0,0,0,0,0,0,2.30416666666667,0
0.238,0,0,0,0,0,0,0,2.31388888888889,0
0.239,0,0,0,0,0,0,0,2.32361111111111,0
0.24,0,0,0,0,0,0,0,2.33333333333333,0
0.241,0,0,0,0,0,0,0,2.34305555555556,0
0.242,0,0,0,0,0,0,0,2.35277777777778,0
0.243,0,0,0,0,0,0,0,2.3625,0
0.244,0,0,0,0,0,0,0,2.37222222222222,0
0.245,0,0,0,0,0,0,0,2.38194444444444,0
0.246,0,0,0,0,0,0,0,2.39166666666667,0
0.247,0,0,0,0,0,0,0,2.40138888888889,0
0.248,0,0,0,0,0,0,0,2.41111111111111,0
0.249,0,0,0,0,0,0,0,2.42083333333333,0
0.25,0,0,0,0,0,0,0,2.43055555555556,0
0.251,0,0,0,0,0,0,0,2.44027777777778,0
0.252,0,0,0,0,0,0,0,2.45,0
0.253,0,0,0,0,0,0,0,2.45972222222222,0
0.254,0,0,0,0,0,0,0,2.46944444444444,0
0.255,0,0,0,0,0,0,0,2.47916666666667,0
0.256,0,0,0,0,0,0,0,2.48888888888889,0
0.257,0,0,0,0,0,0,0,2.49861111111111,0
0.258,0,0,0,0,0,0,0,2.50833333333333,0
0.259,0,0,0,0,0,0,0,2.51805555555556,0
0.26,0,0,0,0,0,0,0,2.52777777777778,0
0.261,0,0,0,0,0,0,0,2.5375,0
0.262,0,0,0,0,0,0,0,2.54722222222222,0
0.263,0,0,0,0,0,0,0,2.55694444444444,0
0.264,0,0,0,0,0,0,0,2.56666666666667,0
0.265,0,0,0,0,0,0,0,2.57638888888889,0
0.266,0,0,0,0,0,0,0,2.58611111111111,0
0.267,0,0,0,0,0,0,0,2.59583333333333,0
0.268,0,0,0,0,0,0,0,2.60555555555556,0
0.269,0,0,0,0,0,0,0,2.61527777777778,0
0.27,0,0,0,0,0,0,0,2.625,0
0.271,0,0,0,0,0,0,0,2.63472222222222,0
0.272,0,0,0,0,0,0,0,2.64444444444444,0
0.273,0,0,0,0,0,0,0,2.65416666666667,0
0.274,0,0,0,0,0,0,0,2.66388888888889,0
0.275,0,0,0,0,0,0,0,2.67361111111111,0
0.276,0,0,0,0,0,0,0,2.68333333333333,0
0.277,0,0,0,0,0,0,0,2.69305555555556,0
0.278,0,0,0,0,0,0,0,2.70277777777778,0
0.279,0,0,0,0,0,0,0,2.7125,0
0.28,0,0,0,0,0,0,0,2.72222222222222,0
0.281,0,0,0,0,0,0,0,2.73194444444444,0
0.282,0,0,0,0,0,0,0,2.74166666666667,0
0.283,0,0,0,0,0,0,0,2.75138888888889,0
0.284,0,0,0,0,0,0,0,2.76111111111111,0
0.285,0,0,0,0,0,0,0,2.77083333333333,0
0.286,0,0,0,0,0,0,0,2.78055555555556,0
0.287,0,0,0,0,0,0,0,2.79027777777778,0
0.288,0,0,0,0,0,0,0,2.8,0
0.289,0,0,0,0,0,0,0,2.80972222222222,0
0.29,0,0,0,0,0,0,0,2.81944444444444,0
0.291,0,0,0,0,0,0,0,2.82916666666667,0
0.292,0,0,0,0,0,0,0,2.83888888888889,0
0.293,0,0,0,0,0,0,0,2.84861111111111,0
0.294,0,0,0,0,0,0,0,2.85833333333333,0
0.295,0,0,0,0,0,0,0,2.86805555555556,0
0.296,0,0,0,0,0,0,0,2.87777777777778,0
0.297,0,0,0,0,0,0,0,2.8875,0
0.298,0,0,0,0,0,0,0,2.89722222222222,0
0.299,0,0,0,0,0,0,0,2.90694444444444,0
0.3,0,0,0,0,0,0,0,2.91666666666667,0
0.301,0,0,0,0,0,0,0,2.92638888888889,0
0.302,0,0,0,0,0,0,0,2.93611111111111,0
0.303,0,0,0,0,0,0,0,2.94583333333333,0
0.304,0,0,0,0,0,0,0,2.95555555555556,0
0.305,0,0,0,0,0,0,0,2.96527777777778,0
0.306,0,0,0,0,0,0,0,2.975,0
0.307,0,0,0,0,0,0,0,2.98472222222222,0
0.308,0,0,0,0,0,0,0,2.99444444444444,0
0.309,0,0,0,0,0,0,0,3.00416666666667,0
0.31,0,0,0,0,0,0,0,3.01388888888889,0
0.311,0,0,0,0,0,0,0,3.02361111111111,0
0.312,0,0,0,0,0,0,0,3.03333333333333,0
0.313,0,0,0,0,0,0,0,3.04305555555556,0
0.314,0,0,0,0,0,0,0,3.05277777777778,0
0.315,0,0,0,0,0,0,0,3.0625,0
0.316,0,0,0,0,0,0,0,3.07222222222222,0
0.317,0,0,0,0,0,0,0,3.08194444444444,0
0.318,0,0,0,0,0,0,0,3.09166666666667,0
0.319,0,0,0,0,0,0,0,3.10138888888889,0
0.32,0,0,0,0,0,0,0,3.11111111111111,0
0.321,0,0,0,0,0,0,0,3.12083333333333,0
0.322,0,0,0,0,0,0,0,3.13055555555556,0
0.323,0,0,0,0,0,0,0,3.14027777777778,0
0.324,0,0,0,0,0,0,0,3.15,0
0.325,0,0,0,0,0,0,0,3.15972222222222,0
0.326,0,0,0,0,0,0,0,3.16944444444444,0
0.327,0,0,0,0,0,0,0,3.17916666666667,0
0.328,0,0,0,0,0,0,0,3.18888888888889,0
0.329,0,0,0,0,0,0,0,3.19861111111111,0
0.33,0,0,0,0,0,0,0,3.20833333333333,0
0.331,0,0,0,0,0,0,0,3.21805555555556,0
0.332,0,0,0,0,0,0,0,3.22777777777778,0
0.333,0,0,0,0,0,0,0,3.2375,0
0.334,0,0,0,0,0,0,0,3.24722222222222,0
0.335,0,0,0,0,0,0,0,3.25694444444444,0
0.336,0,0,0,0,0,0,0,3.26666666666667,0
0.337,0,0,0,0,0,0,0,3.27638888888889,0
0.338,0,0,0,0,0,0,0,3.28611111111111,0
0.339,0,0,0,0,0,0,0,3.29583333333333,0
0.34,0,0,0,0,0,0,0,3.30555555555556,0
0.341,0,0,0,0,0,0,0,3.31527777777778,0
0.342,0,0,0,0,0,0,0,3.325,0
0.343,0,0,0,0,0,0,0,3.33472222222222,0
0.344,0,0,0,0,0,0,0,3.34444444444444,0
0.345,0,0,0,0,0,0,0,3.35416666666667,0
0.346,0,0,0,0,0,0,0,3.36388888888889,0
0.347,0,0,0,0,0,0,0,3.37361111111111,0
0.348,0,0,0,0,0,0,0,3.38333333333333,0
0.349,0,0,0,0,0,0,0,3.39305555555556,0
0.35,0,0,0,0,0,0,0,3.40277777777778,0
0.351,0,0,0,0,0,0,0,3.4125,0
0.352,0,0,0,0,0,0,0,3.42222222222222,0
0.353,0,0,0,0,0,0,0,3.43194444444444,0
0.354,0,0,0,0,0,0,0,3.44166666666667,0
0.355,0,0,0,0,0,0,0,3.45138888888889,0
0.356,0,0,0,0,0,0,0,3.46111111111111,0
0.357,0,0,0,0,0,0,0,3.47083333333333,0
0.358,0,0,0,0,0,0,0,3.48055555555556,0
0.359,0,0,0,0,0,0,0,3.49027777777778,0
0.36,0,0,0,0,0,0,0,3.5,0
0.361,0,0,0,0,0,0,0,3.50972222222222,0
0.362,0,0,0,0,0,0,0,3.51944444444444,0
0.363,0,0,0,0,0,0,0,3.52916666666667,0
0.364,0,0,0,0,0,0,0,3.53888888888889,0
0.365,0,0,0,0,0,0,0,3.54861111111111,0
0.366,0,0,0,0,0,0,0,3.55833333333333,0
0.367,0,0,0,0,0,0,0,3.56805555555556,0
0.368,0,0,0,0,0,0,0,3.57777777777778,0
0.369,0,0,0,0,0,0,0,3.5875,0
0.37,0,0,0,0,0,0,0,3.59722222222222,0
0.371,0,0,0,0,0,0,0,3.60694444444444,0
0.372,0,0,0,0,0,0,0,3.61666666666667,0
0.373,0,0,0,0,0,0,0,3.62638888888889,0
0.374,0,0,0,0,0,0,0,3.63611111111111,0
0.375,0,0,0,0,0,0,0,3.64583333333333,0
0.376,0,0,0,0,0,0,0,3.65555555555556,0
0.377,0,0,0,0,0,0,0,3.66527777777778,0
0.378,0,0,0,0,0,0,0,3.675,0
0.379,0,0,0,0,0,0,0,3.68472222222222,0
0.38,0,0,0,0,0,0,0,3.69444444444444,0
0.381,0,0,0,0,0,0,0,3.70416666666667,0
0.382,0,0,0,0,0,0,0,3.71388888888889,0
0.383,0,0,0,0,0,0,0,3.72361111111111,0
0.384,0,0,0,0,0,0,0,3.73333333333333,0
0.385,0,0,0,0,0,0,0,3.74305555555556,0
0.386,0,0,0,0,0,0,0,3.75277777777778,0
0.387,0,0,0,0,0,0,0,3.7625,0
0.388,0,0,0,0,0,0,0,3.77222222222222,0
0.389,0,0,0,0,0,0,0,3.78194444444444,0
0.39,0,0,0,0,0,0,0,3.79166666666667,0
0.391,0,0,0,0,0,0,0,3.80138888888889,0
0.392,0,0,0,0,0,0,0,3.81111111111111,0
0.393,0,0,0,0,0,0,0,3.82083333333333,0
0.394,0,0,0,0,0,0,0,3.83055555555556,0
0.395,0,0,0,0,0,0,0,3.84027777777778,0
0.396,0,0,0,0,0,0,0,3.85,0
0.397,0,0,0,0,0,0,0,3.85972222222222,0
0.398,0,0,0,0,0,0,0,3.86944444444444,0
0.399,0,0,0,0,0,0,0,3.87916666666667,0
0.4,0,0,0,0,0,0,0,3.88888888888889,0
0.401,0,0,0,0,0,0,0,3.89861111111111,0
0.402,0,0,0,0,0,0,0,3.90833333333333,0
0.403,0,0,0,0,0,0,0,3.91805555555556,0
0.404,0,0,0,0,0,0,0,3.92777777777778,0
0.405,0,0,0,0,0,0,0,3.9375,0
0.406,0,0,0,0,0,0,0,3.94722222222222,0
0.407,0,0,0,0,0,0,0,3.95694444444444,0
0.408,0,0,0,0,0,0,0,3.96666666666667,0
0.409,0,0,0,0,0,0,0,3.97638888888889,0
0.41,0,0,0,0,0,0,0,3.98611111111111,0
0.411,0,0,0,0,0,0,0,3.99583333333333,0
0.412,0,0,0,0,0,0,0,4.00555555555556,0
0.413,0,0,0,0,0,0,0,4.01527777777778,0
0.414,0,0,0,0,0,0,0,4.025,0
0.415,0,0,0,0,0,0,0,4.03472222222222,0
0.416,0,0,0,0,0,0,0,4.04444444444444,0
0.417,0,0,0,0,0,0,0,4.05416666666667,0
0.418,0,0,0,0,0,0,0,4.06388888888889,0
0.419,0,0,0,0,0,0,0,4.07361111111111,0
0.42,0,0,0,0,0,0,0,4.08333333333333,0
0.421,0,0,0,0,0,0,0,4.09305555555556,0
0.422,0,0,0,0,0,0,0,4.10277777777778,0
0.423,0,0,0,0,0,0,0,4.1125,0
0.424,0,0,0,0,0,0,0,4.12222222222222,0
0.425,0,0,0,0,0,0,0,4.13194444444444,0
0.426,0,0,0,0,0,0,0,4.14166666666667,0
0.427,0,0,0,0,0,0,0,4.15138888888889,0
0.428,0,0,0,0,0,0,0,4.16111111111111,0
0.429,0,0,0,0,0,0,0,4.17083333333333,0
0.43,0,0,0,0,0,0,0,4.18055555555556,0
0.431,0,0,0,0,0,0,0,4.19027777777778,0
0.432,0,0,0,0,0,0,0,4.2,0
0.433,0,0,0,0,0,0,0,4.20972222222222,0
0.434,0,0,0,0,0,0,0,4.21944444444444,0
0.435,0,0,0,0,0,0,0,4.22916666666667,0
0.436,0,0,0,0,0,0,0,4.23888888888889,0
0.437,0,0,0,0,0,0,0,4.24861111111111,0
0.438,0,0,0,0,0,0,0,4.25833333333333,0
0.439,0,0,0,0,0,0,0,4.26805555555555,0
0.44,0,0,0,0,0,0,0,4.27777777777778,0
0.441,0,0,0,0,0,0,0,4.2875,0
0.442,0,0,0,0,0,0,0,4.29722222222222,0
0.443,0,0,0,0,0,0,0,4.30694444444444,0
0.444,0,0,0,0,0,0,0,4.31666666666667,0
0.445,0,0,0,0,0,0,0,4.32638888888889,0
0.446,0,0,0,0,0,0,0,4.33611111111111,0
0.447,0,0,0,0,0,0,0,4.34583333333333,0
0.448,0,0,0,0,0,0,0,4.35555555555556,0
0.449,0,0,0,0,0,0,0,4.36527777777778,0
0.45,0,0,0,0,0,0,0,4.375,0
0.451,0,0,0,0,0,0,0,4.38472222222222,0
0.452,0,0,0,0,0,0,0,4.39444444444444,0
0.453,0,0,0,0,0,0,0,4.40416666666667,0
0.454,0,0,0,0,0,0,0,4.41388888888889,0
0.455,0,0,0,0,0,0,0,4.42361111111111,0
0.456,0,0,0,0,0,0,0,4.43333333333333,0
0.457,0,0,0,0,0,0,0,4.44305555555556,0
0.458,0,0,0,0,0,0,0,4.45277777777778,0
0.459,0,0,0,0,0,0,0,4.4625,0
0.46,0,0,0,0,0,0,0,4.47222222222222,0
0.461,0,0,0,0,0,0,0,4.48194444444444,0
0.462,0,0,0,0,0,0,0,4.49166666666667,0
0.463,0,0,0,0,0,0,0,4.50138888888889,0
0.464,0,0,0,0,0,0,0,4.51111111111111,0
0.465,0,0,0,0,0,0,0,4.52083333333333,0
0.466,0,0,0,0,0,0,0,4.53055555555556,0
0.467,0,0,0,0,0,0,0,4.54027777777778,0
0.468,0,0,0,0,0,0,0,4.55,0
0.469,0,0,0,0,0,0,0,4.55972222222222,0
0.47,0,0,0,0,0,0,0,4.56944444444444,0
0.471,0,0,0,0,0,0,0,4.57916666666667,0
0.472,0,0,0,0,0,0,0,4.58888888888889,0
0.473,0,0,0,0,0,0,0,4.59861111111111,0
0.474,0,0,0,0,0,0,0,4.60833333333333,0
0.475,0,0,0,0,0,0,0,4.61805555555556,0
0.476,0,0,0,0,0,0,0,4.62777777777778,0
0.477,0,0,0,0,0,0,0,4.6375,0
0.478,0,0,0,0,0,0,0,4.64722222222222,0
0.479,0,0,0,0,0,0,0,4.65694444444444,0
0.48,0,0,0,0,0,0,0,4.66666666666667,0
0.481,0,0,0,0,0,0,0,4.67638888888889,0
0.482,0,0,0,0,0,0,0,4.68611111111111,0
0.483,0,0,0,0,0,0,0,4.69583333333333,0
0.484,0,0,0,0,0,0,0,4.70555555555555,0
0.485,0,0,0,0,0,0,0,4.71527777777778,0
0.486,0,0,0,0,0,0,0,4.725,0
0.487,0,0,0,0,0,0,0,4.73472222222222,0
0.488,0,0,0,0,0,0,0,4.74444444444444,0
0.489,0,0,0,0,0,0,0,4.75416666666667,0
0.49,0,0,0,0,0,0,0,4.76388888888889,0
0.491,0,0,0,0,0,0,0,4.77361111111111,0
0.492,0,0,0,0,0,0,0,4.78333333333333,0
0.493,0,0,0,0,0,0,0,4.79305555555556,0
0.494,0,0,0,0,0,0,0,4.80277777777778,0
0.495,0,0,0,0,0,0,0,4.8125,0
0.496,0,0,0,0,0,0,0,4.82222222222222,0
0.497,0,0,0,0,0,0,0,4.83194444444444,0
0.498,0,0,0,0,0,0,0,4.84166666666667,0
0.499,0,0,0,0,0,0,0,4.85138888888889,0
0.5,0,0,0,0,0,0,0,4.86111111111111,0
0.501,0,0,0,0,0,0,0,4.87083333333333,0
0.502,0,0,0,0,0,0,0,4.88055555555556,0
0.503,0,0,0,0,0,0,0,4.89027777777778,0
0.504,0,0,0,0,0,0,0,4.9,0
0.505,0,0,0,0,0,0,0,4.90972222222222,0
0.506,0,0,0,0,0,0,0,4.91944444444444,0
0.507,0,0,0,0,0,0,0,4.92916666666667,0
0.508,0,0,0,0,0,0,0,4.93888888888889,0
0.509,0,0,0,0,0,0,0,4.94861111111111,0
0.51,0,0,0,0,0,0,0,4.95833333333333,0
0.511,0,0,0,0,0,0,0,4.96805555555556,0
0.512,0,0,0,0,0,0,0,4.97777777777778,0
0.513,0,0,0,0,0,0,0,4.9875,0
0.514,0,0,0,0,0,0,0,4.99722222222222,0
0.515,0,0,0,0,0,0,0,5.00694444444444,0
0.516,0,0,0,0,0,0,0,5.01666666666667,0
0.517,0,0,0,0,0,0,0,5.02638888888889,0
0.518,0,0,0,0,0,0,0,5.03611111111111,0
0.519,0,0,0,0,0,0,0,5.04583333333333,0
0.52,0,0,0,0,0,0,0,5.05555555555556,0
0.521,0,0,0,0,0,0,0,5.06527777777778,0
0.522,0,0,0,0,0,0,0,5.075,0
0.523,0,0,0,0,0,0,0,5.08472222222222,0
0.524,0,0,0,0,0,0,0,5.09444444444444,0
0.525,0,0,0,0,0,0,0,5.10416666666667,0
0.526,0,0,0,0,0,0,0,5.11388888888889,0
0.527,0,0,0,0,0,0,0,5.12361111111111,0
0.528,0,0,0,0,0,0,0,5.13333333333333,0
0.529,0,0,0,0,0,0,0,5.14305555555556,0
0.53,0,0,0,0,0,0,0,5.15277777777778,0
0.531,0,0,0,0,0,0,0,5.1625,0
0.532,0,0,0,0,0,0,0,5.17222222222222,0
0.533,0,0,0,0,0,0,0,5.18194444444444,0
0.534,0,0,0,0,0,0,0,5.19166666666667,0
0.535,0,0,0,0,0,0,0,5.20138888888889,0
0.536,0,0,0,0,0,0,0,5.21111111111111,0
0.537,0,0,0,0,0,0,0,5.22083333333333,0
0.538,0,0,0,0,0,0,0,5.23055555555556,0
0.539,0,0,0,0,0,0,0,5.24027777777778,0
0.54,0,0,0,0,0,0,0,5.25,0
0.541,0,0,0,0,0,0,0,5.25972222222222,0
0.542,0,0,0,0,0,0,0,5.26944444444444,0
0.543,0,0,0,0,0,0,0,5.27916666666667,0
0.544,0,0,0,0,0,0,0,5.28888888888889,0
0.545,0,0,0,0,0,0,0,5.29861111111111,0
0.546,0,0,0,0,0,0,0,5.30833333333333,0
0.547,0,0,0,0,0,0,0,5.31805555555556,0
0.548,0,0,0,0,0,0,0,5.32777777777778,0
0.549,0,0,0,0,0,0,0,5.3375,0
0.55,0,0,0,0,0,0,0,5.34722222222222,0
0.551,0,0,0,0,0,0,0,5.35694444444444,0
0.552,0,0,0,0,0,0,0,5.36666666666667,0
0.553,0,0,0,0,0,0,0,5.37638888888889,0
0.554,0,0,0,0,0,0,0,5.38611111111111,0
0.555,0,0,0,0,0,0,0,5.39583333333333,0
0.556,0,0,0,0,0,0,0,5.40555555555556,0
0.557,0,0,0,0,0,0,0,5.41527777777778,0
0.558,0,0,0,0,0,0,0,5.425,0
0.559,0,0,0,0,0,0,0,5.43472222222222,0
0.56,0,0,0,0,0,0,0,5.44444444444444,0
0.561,0,0,0,0,0,0,0,5.45416666666667,0
0.562,0,0,0,0,0,0,0,5.46388888888889,0
0.563,0,0,0,0,0,0,0,5.47361111111111,0
0.564,0,0,0,0,0,0,0,5.48333333333333,0
0.565,0,0,0,0,0,0,0,5.49305555555556,0
0.566,0,0,0,0,0,0,0,5.50277777777778,0
0.567,0,0,0,0,0,0,0,5.5125,0
0.568,0,0,0,0,0,0,0,5.52222222222222,0
0.569,0,0,0,0,0,0,0,5.53194444444444,0
0.57,0,0,0,0,0,0,0,5.54166666666667,0
0.571,0,0,0,0,0,0,0,5.55138888888889,0
0.572,0,0,0,0,0,0,0,5.56111111111111,0
0.573,0,0,0,0,0,0,0,5.57083333333333,0
0.574,0,0,0,0,0,0,0,5.58055555555556,0
0.575,0,0,0,0,0,0,0,5.59027777777778,0
0.576,0,0,0,0,0,0,0,5.6,0
0.577,0,0,0,0,0,0,0,5.60972222222222,0
0.578,0,0,0,0,0,0,0,5.61944444444444,0
0.579,0,0,0,0,0,0,0,5.62916666666667,0
0.58,0,0,0,0,0,0,0,5.63888888888889,0
0.581,0,0,0,0,0,0,0,5.64861111111111,0
0.582,0,0,0,0,0,0,0,5.65833333333333,0
0.583,0,0,0,0,0,0,0,5.66805555555555,0
0.584,0,0,0,0,0,0,0,5.67777777777778,0
0.585,0,0,0,0,0,0,0,5.6875,0
0.586,0,0,0,0,0,0,0,5.69722222222222,0
0.587,0,0,0,0,0,0,0,5.70694444444444,0
0.588,0,0,0,0,0,0,0,5.71666666666667,0
0.589,0,0,0,0,0,0,0,5.72638888888889,0
0.59,0,0,0,0,0,0,0,5.73611111111111,0
0.591,0,0,0,0,0,0,0,5.74583333333333,0
0.592,0,0,0,0,0,0,0,5.75555555555555,0
0.593,0,0,0,0,0,0,0,5.76527777777778,0
0.594,0,0,0,0,0,0,0,5.775,0
0.595,0,0,0,0,0,0,0,5.78472222222222,0
0.596,0,0,0,0,0,0,0,5.79444444444444,0
0.597,0,0,0,0,0,0,0,5.80416666666667,0
0.598,0,0,0,0,0,0,0,5.81388888888889,0
0.599,0,0,0,0,0,0,0,5.82361111111111,0
0.6,0,0,0,0,0,0,0,5.83333333333333,0
0.601,0,0,0,0,0,0,0,5.84305555555556,0
0.602,0,0,0,0,0,0,0,5.85277777777778,0
0.603,0,0,0,0,0,0,0,5.8625,0
0.604,0,0,0,0,0,0,0,5.87222222222222,0
0.605,0,0,0,0,0,0,0,5.88194444444444,0
0.606,0,0,0,0,0,0,0,5.89166666666667,0
0.607,0,0,0,0,0,0,0,5.90138888888889,0
0.608,0,0,0,0,0,0,0,5.91111111111111,0
0.609,0,0,0,0,0,0,0,5.92083333333333,0
0.61,0,0,0,0,0,0,0,5.93055555555556,0
0.611,0,0,0,0,0,0,0,5.94027777777778,0
0.612,0,0,0,0,0,0,0,5.95,0
0.613,0,0,0,0,0,0,0,5.95972222222222,0
0.614,0,0,0,0,0,0,0,5.96944444444444,0
0.615,0,0,0,0,0,0,0,5.97916666666667,0
0.616,0,0,0,0,0,0,0,5.98888888888889,0
0.617,0,0,0,0,0,0,0,5.99861111111111,0
0.618,0,0,0,0,0,0,0,6.00833333333333,0
0.619,0,0,0,0,0,0,0,6.01805555555555,0
0.62,0,0,0,0,0,0,0,6.02777777777778,0
0.621,0,0,0,0,0,0,0,6.0375,0
0.622,0,0,0,0,0,0,0,6.04722222222222,0
0.623,0,0,0,0,0,0,0,6.05694444444444,0
0.624,0,0,0,0,0,0,0,6.06666666666667,0
0.625,0,0,0,0,0,0,0,6.07638888888889,0
0.626,0,0,0,0,0,0,0,6.08611111111111,0
0.627,0,0,0,0,0,0,0,6.09583333333333,0
0.628,0,0,0,0,0,0,0,6.10555555555556,0
0.629,0,0,0,0,0,0,0,6.11527777777778,0
0.63,0,0,0,0,0,0,0,6.125,0
0.631,0,0,0,0,0,0,0,6.13472222222222,0
0.632,0,0,0,0,0,0,0,6.14444444444444,0
0.633,0,0,0,0,0,0,0,6.15416666666667,0
0.634,0,0,0,0,0,0,0,6.16388888888889,0
0.635,0,0,0,0,0,0,0,6.17361111111111,0
0.636,0,0,0,0,0,0,0,6.18333333333333,0
0.637,0,0,0,0,0,0,0,6.19305555555556,0
0.638,0,0,0,0,0,0,0,6.20277777777778,0
0.639,0,0,0,0,0,0,0,6.2125,0
